gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
ARHGEF17,13446,ENSG00000110237,4449.803978412468,-0.9963461733738164,0.1798319635241424,-5.540428708270524,3.01732058440128e-08,1.0304036480723666e-07,6.986992612392169,Not Significant
FGF8,13447,ENSG00000107831,6.873635564923901,-1.836068415229784,0.3314031835472614,-5.540285991151142,3.0197807258338555e-08,1.0311670933299861e-07,6.98667095466671,Down
AC010976.2,13448,ENSG00000272789,16.775506714725275,-2.859920203443268,0.5162262416585094,-5.540051962982432,3.023819089270967e-08,1.032469301795019e-07,6.986122852271295,Down
CANX,13449,ENSG00000127022,31659.51357138416,0.8578526443206411,0.1548493909748492,5.539916165766351,3.026164792246102e-08,1.033193408362329e-07,6.985818373231394,Not Significant
AC010627.1,13450,ENSG00000248791,24.48494196505534,2.9653293183492235,0.535293654164374,5.539630995585559,3.0310964474753034e-08,1.0348002376367069e-07,6.985143480221923,Up
AC090651.1,13451,ENSG00000261219,10.363177781313054,4.913106994762986,0.8869728663597507,5.539185223249276,3.038821136928152e-08,1.0373602841873156e-07,6.9840703831869195,Up
AC134775.1,13452,ENSG00000255165,19.22396274076462,7.052843050063864,1.2732906624605858,5.539067597051653,3.0408626377108774e-08,1.0379800281448092e-07,6.983811002701383,Up
TANK,13453,ENSG00000136560,1631.7868374889108,0.7889863380030214,0.1424414587660377,5.539021748569308,3.041658736709256e-08,1.038174601222133e-07,6.983729600273201,Not Significant
AC135507.2,13454,ENSG00000275607,14.587253748831184,6.242483229627795,1.127004592058159,5.5390042539468665,3.0419625612670425e-08,1.03820113545852e-07,6.983718500478264,Up
DISP2,13455,ENSG00000140323,1069.5637349575827,-2.401176522322809,0.4335128722264447,-5.53888171760805,3.0440914434823656e-08,1.038850499228253e-07,6.983446947179904,Down
TYROBP,13456,ENSG00000011600,956.9147289078188,2.002644035188119,0.3615681585477684,5.5387732239246406,3.0459775623438603e-08,1.0394169253205944e-07,6.983210215631793,Up
RNVU1-4,13457,ENSG00000277610,21.605286225067783,7.2223227425493794,1.303966705515516,5.538732478368053,3.0466862001988774e-08,1.039581490558275e-07,6.983141461587306,Up
AC068338.2,13458,ENSG00000260274,30.44326513326004,-1.3502193779571727,0.2437834220118348,-5.538602119924398,3.0489544404772446e-08,1.0402781548492125e-07,6.982850521312296,Down
MYL7,13459,ENSG00000106631,13.765821739026002,-2.5058195230407065,0.4524343578579056,-5.538526151958823,3.0502770405104106e-08,1.0406520949277757e-07,6.982694437162481,Down
RN7SKP128,13460,ENSG00000201140,16.617941062408832,6.428043571432748,1.1606141048728469,5.538484793907432,3.0509973169428633e-08,1.0408205021271321e-07,6.982624161610781,Up
YES1,13461,ENSG00000176105,2481.848690451419,1.349973846944193,0.2437535758654223,5.538272996206303,3.054688493857728e-08,1.0420023052030957e-07,6.982131320253504,Up
AC035139.1,13462,ENSG00000228403,12.862829330835948,5.279634234774548,0.9533706792987248,5.537860927984605,3.061882371999099e-08,1.0443786704640173e-07,6.981142006433899,Up
SH3TC2-DT,13463,ENSG00000250072,50.30596977851856,3.328461395668953,0.6010558858085024,5.537690378311023,3.0648646312493084e-08,1.0453182466696337e-07,6.980751468662054,Up
LINC01832,13464,ENSG00000224231,19.51407713497688,7.076597380087016,1.2779005818422282,5.53767443308098,3.065143596132183e-08,1.0453357525286745e-07,6.980744195628845,Up
ATCAY,13465,ENSG00000167654,6101.994614683308,-1.9854519128339545,0.3585481577136819,-5.5374762639819055,3.0686126590066095e-08,1.0464411251614625e-07,6.980285200900801,Down
NECTIN1,13466,ENSG00000110400,1988.9255298750645,-2.0267167639802968,0.3660038580958045,-5.537419125920216,3.0696136005528845e-08,1.0467047312021165e-07,6.980175812776596,Down
THUMPD3P1,13467,ENSG00000248711,12.487925957937527,5.602084640446345,1.0117859504408329,5.5368278616692885,3.0799899517567964e-08,1.0501649730815549e-07,6.978742471148071,Up
AL159166.1,13468,ENSG00000231811,19.99054917533845,7.110253139172865,1.2842144878381827,5.536655446974518,3.0830221342856815e-08,1.051120791658867e-07,6.978347373280449,Up
B4GALNT4,13469,ENSG00000182272,2809.319520415751,-1.5149456070737393,0.2736268455072511,-5.53653865455096,3.0850777571097024e-08,1.0517435462823657e-07,6.978090144224259,Down
RN7SKP272,13470,ENSG00000252797,11.924186578105958,5.529498445007953,0.998789502475134,5.536200001406819,3.0910457937126416e-08,1.0536999027026812e-07,6.977283060051172,Up
AP002336.3,13471,ENSG00000255539,14.99229186241418,6.2807319816079135,1.134509660938089,5.536076243206764,3.0932295602141574e-08,1.0542160544809033e-07,6.97707037427229,Up
ASPHD2,13472,ENSG00000128203,417.10085990438085,-1.346695512695918,0.2432581699727614,-5.536075161819693,3.093248648347312e-08,1.0542160544809033e-07,6.97707037427229,Down
AC066613.1,13473,ENSG00000259668,190.49768395249708,1.6806321041390933,0.3035781400045504,5.536077479471682,3.093207738390484e-08,1.0542160544809033e-07,6.97707037427229,Up
PCAT6,13474,ENSG00000228288,34.88561152035793,-1.9263875003011453,0.3479768193377149,-5.535965021944659,3.0951933839826067e-08,1.0548005594498352e-07,6.976829648535494,Down
AL157388.1,13475,ENSG00000229272,12.652623174540857,5.216176618739645,0.9422526927580448,5.535857481575884,3.0970933646926e-08,1.055369726922298e-07,6.976595367633938,Up
TMEM256P2,13476,ENSG00000226726,23.09566402663564,7.317403096743668,1.3218588149323152,5.535691871236907,3.1000215157507595e-08,1.056289144652301e-07,6.976217183375759,Up
AL355377.1,13477,ENSG00000273597,20.633228027345663,2.2363987061606343,0.4040254198608002,5.535292078728971,3.107101306057277e-08,1.0586229342295313e-07,6.975258701595987,Up
AL139142.1,13478,ENSG00000238272,16.371367887615573,5.193766815137447,0.9383230446401948,5.535158541405136,3.1094695661224174e-08,1.0593512274345841e-07,6.974960025872408,Up
AL359921.2,13479,ENSG00000273058,52.67327171206716,1.067695467367714,0.1928938745393047,5.535144492886199,3.109718815823395e-08,1.0593575500105797e-07,6.974957433859862,Up
ETV4,13480,ENSG00000175832,373.5498474317204,2.7497718693306816,0.4968143824095743,5.53480729763529,3.1157071742023896e-08,1.0613188127479265e-07,6.974154137475566,Up
OR52H2P,13481,ENSG00000248553,14.32859134695354,5.79695568861219,1.047367956740474,5.534784266890276,3.1161165924645167e-08,1.0613795434101992e-07,6.9741292870379725,Up
AC087763.1,13482,ENSG00000270966,11.556681350056715,5.0611373793718455,0.9144663658178508,5.534525455012695,3.120721089473085e-08,1.0628690436081997e-07,6.973520241724957,Up
AC096861.1,13483,ENSG00000275348,12.959038955279189,6.068525744754972,1.096621956220698,5.533835712782013,3.1330244849718725e-08,1.0669802534440328e-07,6.971843617969765,Up
POP1,13484,ENSG00000104356,465.0165668898127,0.9245788896968892,0.1670789010844524,5.533786035793636,3.133912421100795e-08,1.067203502331254e-07,6.971752758164556,Not Significant
SLC5A4-AS1,13485,ENSG00000242082,72.47875274003577,3.020502898783023,0.5458754302246815,5.533319016647788,3.142271956536398e-08,1.0699708624952392e-07,6.970628048884728,Up
AC025271.2,13486,ENSG00000261265,13.014622025075797,2.766660594275011,0.5000389229369729,5.532890475855482,3.149961767521172e-08,1.0725097822076053e-07,6.969598737987612,Up
FTH1P19,13487,ENSG00000219186,5.849562865692577,-3.0583625615297763,0.5527718492107884,-5.532775530983184,3.152027461524154e-08,1.0731335487889285e-07,6.969346227807581,Down
TAS2R40,13488,ENSG00000221937,21.82639318629476,7.237801817561756,1.308272193092077,5.532336356133463,3.1599320573520675e-08,1.0757449774309757e-07,6.968290672927586,Up
MIR5572,13489,ENSG00000284059,8.070131148971468,4.199827047198655,0.7591550959653305,5.532238497139002,3.161696014472599e-08,1.0761859215817677e-07,6.968112693593506,Up
GNL3LP1,13490,ENSG00000215032,8.281316320259334,3.4629839147625088,0.6259643198355854,5.53223850789465,3.1616958205442135e-08,1.0761859215817677e-07,6.968112693593506,Up
LINC02204,13491,ENSG00000280639,16.073935475799054,2.2973653711594366,0.4152968610742119,5.531863075528776,3.168472042023187e-08,1.078412426932603e-07,6.967215116249074,Up
MTND5P16,13492,ENSG00000243658,24.499312907802352,2.4898349140007303,0.4500920226082223,5.531835244651692,3.168974925213986e-08,1.0785036503427813e-07,6.967178380630009,Up
MIR2467,13493,ENSG00000264292,19.64786620596762,7.082480917489792,1.2803848437119054,5.531525113150585,3.1745840115048965e-08,1.0803325358849589e-07,6.966442544262173,Up
LGALS8,13494,ENSG00000116977,1969.998561704408,-0.6993343137151338,0.1264273314467481,-5.531512100369666,3.174819573084827e-08,1.0803326388709029e-07,6.966442502861749,Not Significant
AC004771.4,13495,ENSG00000262678,7.480276964262488,3.088969755179652,0.5584710884773012,5.53111847490956,3.181953128358924e-08,1.082679828151824e-07,6.965499954662562,Up
CLEC3B,13496,ENSG00000163815,78.15605679690162,-2.295365214759627,0.4149978071738621,-5.531029743002933,3.1835633361947336e-08,1.0831474547039964e-07,6.965312416500158,Down
AC010261.1,13497,ENSG00000250882,10.004913902759233,4.904336338474329,0.8867167962466914,5.530893695973145,3.1860337014026145e-08,1.0839076426293485e-07,6.965007721492506,Up
ABI1P1,13498,ENSG00000271484,10.633670659259298,4.609455871150178,0.8334680221566617,5.530453177103137,3.194045484161061e-08,1.0865528015272249e-07,6.963949164092909,Up
LARP4,13499,ENSG00000161813,2809.13276387397,0.92765137618614,0.1677371690411566,5.530386505799009,3.1952597467184035e-08,1.086885354289302e-07,6.963816263296765,Not Significant
TMBIM4,13500,ENSG00000155957,652.5628245853298,-1.2134774948183915,0.2194263732089235,-5.530226276232515,3.198179786769192e-08,1.0877980445020969e-07,6.963451726236707,Down
AC118344.1,13501,ENSG00000205041,117.64934381145424,1.8453433070838123,0.3336905805318398,5.530103079753354,3.200426692234111e-08,1.088481662969061e-07,6.9631788828731676,Up
AC009495.1,13502,ENSG00000229195,12.50827743814569,5.6044735123485365,1.013452520537608,5.530079997606125,3.2008478437441865e-08,1.0885442778092037e-07,6.9631539008285745,Up
F8,13503,ENSG00000185010,821.9515102499847,-1.1428719689194922,0.2066684289530466,-5.529978500872734,3.20270036766517e-08,1.0890936284327036e-07,6.962934782720102,Down
RN7SKP184,13504,ENSG00000199218,19.959899420627945,6.690904888232339,1.210014066006181,5.529609180756548,3.2094500005162385e-08,1.0913080597830889e-07,6.9620526373320475,Up
AC058823.1,13505,ENSG00000242318,18.890174843805102,7.029925566728504,1.2714272487621536,5.529160692106257,3.217665058812781e-08,1.0940204143768821e-07,6.960974574009432,Up
AC007557.2,13506,ENSG00000231597,16.24684738838785,5.9757835343899215,1.0807837556453357,5.529120421338851,3.218403703923493e-08,1.0941905418514157e-07,6.960907043570149,Up
AC007601.2,13507,ENSG00000261293,13.74129044230778,6.1556988121096285,1.1133369955958154,5.529052601737476,3.21964802063224e-08,1.0945325492704553e-07,6.960771318830304,Up
RNU6-402P,13508,ENSG00000222610,19.19281197473164,7.048028076060619,1.274737591445211,5.529003085309536,3.2205568155350056e-08,1.094760452484885e-07,6.960680899586546,Up
BTN1A1,13509,ENSG00000124557,17.289757052803623,4.581137141722572,0.8286175313888897,5.528650997817878,3.22702599796845e-08,1.0968783186729029e-07,6.959841547867394,Up
SLC35E3,13510,ENSG00000175782,1440.625082667038,0.6782388214435838,0.1226877797496537,5.528169332166091,3.2358964444107845e-08,1.0998120096498233e-07,6.958681542249911,Not Significant
FCF1P8,13511,ENSG00000251111,10.384143888236036,4.907662421679716,0.8877695040964616,5.528081781401751,3.237511334381888e-08,1.1002794403948389e-07,6.958497002106107,Up
AC096708.1,13512,ENSG00000264236,21.982707636543346,7.247833767759021,1.311195283822942,5.527653933155648,3.245414326062453e-08,1.1028836769563685e-07,6.957470290932437,Up
AP001547.1,13513,ENSG00000254885,15.489399229181537,6.325788808766667,1.144407156754404,5.52756837584529,3.246996940254393e-08,1.1033398438169453e-07,6.9572906982924945,Up
AC138965.1,13514,ENSG00000250820,9.789766707318933,4.823818990388224,0.8726866985732955,5.527549575666049,3.2473448008041505e-08,1.1033764010190709e-07,6.957276308956127,Up
PPP1R1AP1,13515,ENSG00000255255,13.07178815636339,6.082236511714176,1.100453188297449,5.527028842657291,3.256994327784322e-08,1.1065732208211297e-07,6.956019843963125,Up
IDH3A,13516,ENSG00000166411,1175.012979095893,-1.043859680077221,0.1888724571759178,-5.5267967372551245,3.2613043509240045e-08,1.1079555899887637e-07,6.955477647016755,Down
VPS53,13517,ENSG00000141252,3244.123506946652,-0.7769192470527756,0.1405736737352731,-5.526776290387498,3.261684298963657e-08,1.108002697830375e-07,6.95545918216046,Not Significant
CSF1R,13518,ENSG00000182578,5561.216473556118,2.430823284619256,0.4398308612233603,5.526722881286871,3.2626769607991515e-08,1.1082579237876901e-07,6.955359154912483,Up
ZNF385B,13519,ENSG00000144331,533.3782119716475,-3.61203295546928,0.6536128869224428,-5.526257250643652,3.27134359812028e-08,1.1111195959266374e-07,6.95423919303428,Down
AC135507.1,13520,ENSG00000272182,8.04174004780463,-2.5577371515017906,0.4628525069755096,-5.526030674901637,3.2755688544034894e-08,1.1124724307600225e-07,6.953710742879301,Down
AC105150.1,13521,ENSG00000254048,26.50507232170961,7.518465951286799,1.3606515460494708,5.525636576914926,3.2829307337671085e-08,1.1148902693781938e-07,6.952767874991299,Up
AC008652.1,13522,ENSG00000249605,22.212797228910613,7.261740111698683,1.3142231538749882,5.525500057039351,3.2854847107237296e-08,1.1156750972501989e-07,6.952462260609205,Up
AC073896.3,13523,ENSG00000257740,46.36007272580604,1.14363196710644,0.2070139094988235,5.524420894591817,3.305741336180159e-08,1.122470777127545e-07,6.949824956781171,Up
SLC9A3R1,13524,ENSG00000109062,865.4460285111023,-1.2544927599029094,0.2270950139257525,-5.524087641629415,3.31202116980953e-08,1.1245199566641289e-07,6.9490328328097615,Down
LINC01894,13525,ENSG00000264345,27.805131563285222,3.891469640117905,0.7045627612084501,5.523240588877199,3.328035201834614e-08,1.1298736101097689e-07,6.946970134836808,Up
EPB41L4A-DT,13526,ENSG00000278921,78.32159189811449,1.9526960191662224,0.3535509931588622,5.523095838932663,3.3307792885517614e-08,1.1307216360581464e-07,6.9466442976416785,Up
OR52H1,13527,ENSG00000181616,22.57579097325582,7.285773171502591,1.3192313590446123,5.522741042768229,3.3375145973244856e-08,1.132924362978546e-07,6.945799083814939,Up
AC069029.1,13528,ENSG00000259621,20.041690300733105,7.111282075071136,1.2876934859062283,5.522495961114919,3.342174842506874e-08,1.1344224328683433e-07,6.9452251940310665,Up
Y_RNA,13529,ENSG00000238713,18.450918491822108,6.995350101823555,1.2667066605384265,5.522470450143611,3.3426602980046585e-08,1.13450335214096e-07,6.945194216558092,Up
AC007336.3,13530,ENSG00000279030,12.202812986730423,5.561164136803312,1.0071298083832103,5.521794797962431,3.3555423977779144e-08,1.138791386064294e-07,6.943555826560991,Up
PHBP20,13531,ENSG00000271072,11.397812960699524,3.790040373152813,0.6864273618831092,5.52140049131406,3.363082554224299e-08,1.141265991520352e-07,6.942613124042189,Up
FMOD,13532,ENSG00000122176,651.8299384370861,2.233991857213243,0.4046385858926512,5.520956070674662,3.371600720141016e-08,1.14407209539345e-07,6.941546606972206,Up
AL133297.2,13533,ENSG00000260989,8.670044186492639,4.048250847577083,0.7332879630035221,5.520683622018814,3.37683305959832e-08,1.1457629003237357e-07,6.940905244266136,Up
CXCL9,13534,ENSG00000138755,47.64863083646432,3.60849070432862,0.6536904786440569,5.520182444470772,3.3864786842556726e-08,1.1489507769464701e-07,6.9396985768456085,Up
COX17,13535,ENSG00000138495,580.5501942992983,-0.8274727997787921,0.1499013950635024,-5.520114068506512,3.3877967128016966e-08,1.149313038183856e-07,6.939561666490348,Not Significant
ITGA2,13536,ENSG00000164171,1485.255031778122,2.1130717125496266,0.3828027209762997,5.520001809706186,3.3899617146715774e-08,1.1499625611245733e-07,6.939316298569588,Up
NPHP1,13537,ENSG00000144061,878.0125485875228,1.6506738447789608,0.2990425675048709,5.519862468249019,3.39265089429365e-08,1.1507897896059884e-07,6.939004000046787,Up
LINC02217,13538,ENSG00000248455,55.79199971518053,-3.288021561302657,0.5957185382447726,-5.519421253853366,3.4011796384967205e-08,1.153597534377782e-07,6.937945680855634,Down
ZNF385D-AS1,13539,ENSG00000225542,19.662440962092404,6.672857850563868,1.2090799426709746,5.5189550459524455,3.4102141073629965e-08,1.1565763812719065e-07,6.936825680775304,Up
AC006504.1,13540,ENSG00000261770,309.82670713227657,2.0218805925076686,0.3663821578027814,5.518501786858354,3.4190199603369545e-08,1.1594772586857197e-07,6.935737764942473,Up
AC006942.1,13541,ENSG00000269194,4.7230817301942905,-2.094318327897488,0.3795147348984404,-5.5184111058505705,3.4207843437467666e-08,1.1599899412878101e-07,6.935545776688719,Down
RNU4-48P,13542,ENSG00000202429,10.43225356664612,4.918757379108688,0.8913680833545209,5.518211242877054,3.4246762032005754e-08,1.161223923260531e-07,6.935084025516033,Up
AC127496.1,13543,ENSG00000261924,67.39417184602758,1.7786198851308064,0.32236470927718,5.517415008357783,3.4402236714249775e-08,1.1664095630205729e-07,6.933148928369345,Up
AC097063.1,13544,ENSG00000224570,18.73171981203116,7.011945903633822,1.271013040204133,5.5168166508407,3.4519523786177016e-08,1.1702997798339125e-07,6.931702876671465,Up
MIR1276,13545,ENSG00000221634,20.349558022751523,7.129834205711604,1.2924281821793293,5.516619262889389,3.45582997991659e-08,1.1715278939004117e-07,6.93124736645856,Up
FAM102B,13546,ENSG00000162636,1865.3993335386624,-1.0839821716036997,0.1965368187064329,-5.515415273017338,3.4795734809754535e-08,1.1794898783485184e-07,6.928305781608608,Down
